length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,web_traffic,dns_record,google_index,page_rank,status,domain_age_missing,domain_age_created
30.0,22,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,9,9,0,8.5,8.5,0.0,0.0,1,0,0,0,0,29,0.206896552,0.793103448,0,3,0,0.173913043,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,33.33333333,0,0,0,1,0,0,372,613996,0,0,5.0,0,0,7297
28.0,19,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.142857143,0.210526316,0,0,0,0,0,2,0,0,1,0,0,0,2,3,7,7,0,7,7,0,7.0,7.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,230,0,0,1,5.0,1,0,5614
50.0,14,1,4,1,0.0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1.0,0.22,0.7857142859999999,0,0,1,1,1,3,1,0,0,0,0,0,14,4,2,2,2,8,3,8,3.214285714,2.75,3.4,3.0,0,0,0,0,2,12,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,0,1,1,0.0,1,1,0
41.0,21,0,5,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,6,5,6,3.833333333,4.333333333,3.333333333,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,104444,0,1,3.0,1,0,5568
27.0,18,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0.0,0,0,0,0,0,754,0.957559682,0.042440318,0,0,0,0.125,0,0.0,0,0,92.10526316,0,97.68518519,2.314814815,0,0,0,73.03370787,0,0,0,0,1,0,98,157596,0,0,5.0,0,0,6112
25.0,17,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0.0,0,0,0,0,0,19,0.894736842,0.105263158,0,0,0,0.5,0,0.5,0,0,100.0,0,100.0,0.0,0,0,0,60.0,0,0,0,1,0,0,563,0,0,0,3.0,0,0,7106
86.0,21,1,2,1,0.0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1.0,0.418604651,0.0,0,0,0,0,0,2,1,1,0,0,1,0,7,17,1,3,1,42,14,42,9.857142857,8.5,10.4,2.0,0,0,0,0,0,20,0.95,0.05,0,0,0,0.0,0,1.0,0,0,0.0,0,100.0,0.0,0,0,0,93.75,0,0,0,1,1,0,1090,0,0,1,0.0,1,1,0
48.0,17,0,3,0,0.0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.104166667,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,3,3,4,9,9,6,5.166666667,6.0,4.75,0.0,0,0,0,0,0,78,0.91025641,0.08974359,0,1,0,0.0,0,0.0,0,1,86.95652174,0,80.0,20.0,0,0,0,90.90909091,0,0,0,1,0,0,84,4053232,0,0,3.0,1,0,6490
34.0,26,0,2,2,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,4,0,1,1,0,8,8,0,4.75,4.75,0.0,0.0,1,0,0,0,0,67,0.089552239,0.910447761,0,3,0,0.459016393,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,370,0,0,0,5.0,0,0,7299
26.0,17,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,10,10,0,6.5,6.5,0.0,0.0,0,0,0,0,0,308,0.896103896,0.103896104,0,1,0,0.0,0,0.0,0,1,83.33333333,0,76.92307692,23.07692308,0,0,0,26.92307692,0,0,0,0,0,0,0,1177815,0,0,3.0,0,0,6140
32.0,11,0,1,0,0.0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,8,3,8,8,8,6.333333333,8.0,5.5,0.0,0,0,0,0,0,549,0.992714026,0.007285974,0,0,0,0.5,0,0.25,0,0,100.0,0,100.0,0.0,0,0,0,66.66666667,0,0,0,0,1,1,0,31757,0,0,5.0,0,1,0
123.0,26,0,2,2,0.0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,0,0,0,0.0,0.056910569,0.0,0,0,0,0,0,2,1,0,1,0,1,0,14,3,1,2,1,18,10,18,6.857142857,6.666666667,6.909090909,0.0,0,0,0,0,0,7,0.0,1.0,0,0,0,0.0,0,0.571428571,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,381,0,0,1,4.0,1,0,8019
59.0,26,0,3,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,4,18,18,10,8.8,10.5,7.666666667,0.0,0,0,0,0,0,5,0.8,0.2,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,51,0,0,1,3.0,0,0,6889
26.0,17,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0.0,0,0,0,0,0,121,0.909090909,0.090909091,0,0,0,0.0,0,0.090909091,0,0,100.0,0,84.21052632,15.78947368,0,0,0,55.55555556,0,0,0,0,0,0,271,386861,0,0,4.0,0,0,2651
27.0,18,0,2,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,3,0,2,2,0,7,7,0,4.333333333,4.333333333,0.0,0.0,0,0,0,0,0,292,0.712328767,0.287671233,0,2,0,0.214285714,0,0.011904762,0,1,85.18518519,0,23.07692308,76.92307692,0,0,0,37.14285714,0,0,0,1,1,0,348,6577026,0,1,0.0,1,0,1844
18.0,9,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,2,2,0,3,3,0,2.5,2.5,0.0,0.0,0,0,0,0,0,203,0.97044335,0.02955665,0,0,0,0.333333333,0,0.0,0,0,90.47619048,0,97.56097561,2.43902439,0,0,0,25.0,0,0,0,0,1,0,322,96708,0,0,3.0,0,1,0
63.0,21,0,1,0,0.0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,6,1,4,17,4,17,17,8,7.833333333,17.0,6.0,0.0,0,0,0,0,0,135,0.933333333,0.066666667,0,0,0,0.444444444,0,0.0,0,0,100.0,0,50.0,50.0,0,0,0,78.37837838,0,0,0,1,1,1,220,495795,0,0,5.0,0,1,0
109.0,23,0,2,8,0.0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,14,6,2,3,2,15,15,9,6.0,9.0,5.5,1.0,0,0,0,0,0,64,0.90625,0.09375,0,0,0,0.0,0,0.333333333,0,1,88.23529412,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,1,0,1780,1059659,0,0,4.0,0,0,4428
51.0,16,0,2,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,12,3,17,12,17,9.25,12.0,8.333333332999999,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1606,0,0,0,2.0,1,0,2046
102.0,13,0,3,6,0.0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,16,3,1,3,1,13,5,13,4.75,4.0,4.857142857,0.0,0,0,0,0,0,150,0.94,0.06,0,0,0,0.222222222,0,0.111111111,0,0,100.0,0,100.0,0.0,0,0,0,55.0,0,0,0,0,0,1,662,1006,0,0,7.0,0,0,12123
52.0,15,0,2,0,0.0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,3,3,3,11,7,11,5.833333333,5.0,6.25,0.0,0,0,0,0,0,114,0.859649123,0.140350877,0,0,0,0.625,0,0.1875,0,0,100.0,0,100.0,0.0,0,0,0,51.51515152,0,0,0,1,0,0,94,218205,0,1,5.0,0,0,4288
69.0,14,0,3,0,0.0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1.0,0.028985507,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,1,3,10,3,10,10,10,5.555555556,10.0,5.0,1.0,0,0,0,0,0,50,0.32,0.68,0,0,0,0.8235294120000001,0,0.235294118,1,1,70.0,0,46.15384615,53.84615385,0,0,0,0.0,0,0,0,1,1,0,200,0,0,1,2.0,1,0,7471
218.0,12,1,3,1,0.0,1,2,0,3,1,0,0,6,0,1,0,2,0,0,0,0,0,0,1.0,0.371559633,0.083333333,0,0,0,0,0,3,1,0,0,0,0,0,14,5,2,5,2,64,5,64,13.64285714,5.0,14.30769231,4.0,0,0,0,0,0,6,0.5,0.5,0,1,0,0.0,0,0.0,0,1,50.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,24,0,0,1,0.0,1,1,0
34.0,16,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,9,9,8,9,6.666666667,5.5,9.0,0.0,1,0,0,0,0,146,0.356164384,0.643835616,0,12,0,0.0,0,0.0,0,1,22.22222222,0,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,2808,8,0,0,10.0,0,0,8516
39.0,20,0,2,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0.0,0.051282051,0.1,0,0,0,0,0,2,0,0,0,0,1,0,4,1,2,7,2,8,8,6,5.75,7.5,4.0,0.0,0,0,0,0,0,116,0.879310345,0.120689655,0,0,0,0.214285714,0,0.071428571,0,1,87.09677419,0,83.33333333,16.66666667,0,0,0,0.0,0,0,0,0,0,0,333,899,0,1,5.0,1,0,6606
26.0,17,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0.0,0,0,0,0,0,61,0.68852459,0.31147541,0,0,0,0.526315789,0,0.0,0,0,100.0,0,90.0,10.0,0,0,0,10.0,0,0,0,0,0,0,221,405645,0,0,4.0,0,0,4161
32.0,23,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.09375,0.130434783,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,10,10,0,9.0,9.0,0.0,0.0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,0,0,1,5.0,1,0,7295
32.0,18,0,2,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,5,10,10,5,6.0,6.5,5.0,0.0,0,0,0,0,0,475,0.978947368,0.021052632,0,0,0,0.5,0,0.1,0,0,94.73684211,0,97.87234043,2.127659574,0,0,0,42.85714286,0,0,0,0,0,0,3416,9378,0,0,6.0,0,0,7906
28.0,20,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0.0,0,0,0,0,0,130,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,193,0,0,0,1.0,0,1,0
158.0,38,0,4,7,0.0,1,1,0,2,2,0,0,8,0,1,0,1,0,0,0,0,0,0,1.0,0.006329114,0.0,0,0,0,0,0,3,0,0,0,0,0,0,21,4,1,3,1,16,16,15,5.952380952,7.75,5.529411765,2.0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,860,0,0,1,1.0,1,0,3157
58.0,13,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,1,0,3,3,3,3,37,37,6,37,15.33333333,4.5,37.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,0,0,1,1.0,1,1,0
57.0,16,0,3,4,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,1,1,0,0,1,0,8,5,3,3,3,10,4,10,4.875,3.333333333,5.8,0.0,0,0,0,0,0,31,0.709677419,0.290322581,0,2,0,0.111111111,0,0.0,0,1,81.81818182,0,0.0,0.0,0,0,0,83.33333333,0,0,0,1,0,0,297,86615,0,0,5.0,0,0,5911
243.0,25,1,14,1,0.0,2,10,0,6,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1.0,0.255144033,0.0,0,0,0,0,0,3,1,0,0,0,0,0,36,5,1,7,1,17,13,17,5.388888889,10.0,5.117647058999999,3.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,38,0,0,1,0.0,1,0,328
77.0,23,1,1,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1.0,0.298701299,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,2,19,2,32,19,32,15.75,19.0,14.66666667,0.0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,100.0,0,0,0,1,0,0,87,0,0,1,2.0,1,0,5756
130.0,54,1,5,1,0.0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,1,1,0,0,1.0,0.161538462,0.0,0,0,0,1,0,3,1,0,0,0,1,0,14,5,2,3,2,17,13,17,7.428571429,7.5,7.375,0.0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,5697976,0,1,0.0,1,0,3992
23.0,14,0,1,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,1,0,2,1,4,4,0,5,5,0,4.5,4.5,0.0,0.0,0,0,0,1,0,27,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,360,0,0,1,0.0,1,0,5
43.0,24,0,1,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,20,3,20,20,6,9.666666667,20.0,4.5,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,113,0,0,1,2.0,1,0,7192
119.0,42,1,4,0,0.0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1.0,0.151260504,0.0,0,0,0,1,0,3,0,0,0,0,0,0,12,1,2,3,2,17,13,17,7.833333333,8.75,7.375,0.0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,5697976,0,1,0.0,1,0,3992
43.0,15,0,2,0,0.0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.666666667,0.0,1,0,0,0,0,52,0.557692308,0.442307692,0,0,0,0.0,0,0.0,0,1,65.21739129999999,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,209,2,0,0,10.0,0,0,5635
30.0,22,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0.0,0,0,0,0,0,19,0.210526316,0.7894736840000001,0,0,0,0.6,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,6.25,0,0,0,0,0,0,225,7158525,0,0,2.0,0,0,1967
41.0,23,0,3,1,0.0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,2,0,5,3,2,2,7,7,7,7,4.8,4.25,7.0,0.0,0,0,0,0,2,428,0.352803738,0.647196262,0,0,0,0.0072202169999999,0,0.0072202169999999,0,1,10.73825503,0,0.0,0.0,0,0,0,70.27027027,0,0,0,1,1,1,82,0,0,1,0.0,1,0,284
24.0,15,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,8,8,0,5.5,5.5,0.0,0.0,0,0,0,0,0,334,0.874251497,0.125748503,0,0,0,0.5476190479999999,0,0.19047619,0,1,72.0,0,100.0,0.0,0,0,0,28.20512821,0,0,0,1,0,0,161,31916,0,0,5.0,0,0,10048
41.0,13,0,2,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,1,4,7,4,9,7,9,6.25,7.0,6.0,0.0,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,1,50.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,125,0,0,1,0.0,1,0,1335
35.0,26,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,13,13,0,10.5,10.5,0.0,0.0,1,0,0,0,0,44,0.045454545,0.954545455,0,0,0,0.261904762,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,38.59649123,0,0,0,1,1,0,370,0,0,0,5.0,0,0,7299
40.0,26,0,3,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,7,5,12,12,5,8.0,9.5,5.0,1.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,595,279260,0,1,3.0,1,0,3791
43.0,14,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.139534884,0.142857143,0,0,0,0,0,2,0,0,0,0,0,0,3,2,3,3,20,20,5,20,9.333333333,4.0,20.0,0.0,0,0,0,1,0,4,0.25,0.75,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,2416,4657,0,1,3.0,1,0,1967
48.0,17,0,3,0,0.0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,3,1,3,1,9,9,6,4.428571429,6.0,3.8,0.0,0,0,0,0,0,171,0.6315789470000001,0.368421053,0,0,0,0.158730159,0,0.6031746029999999,0,1,30.95238095,0,100.0,0.0,0,0,0,44.44444444,0,0,0,0,0,0,620,12364,0,0,6.0,0,0,8145
117.0,42,1,4,0,0.0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1.0,0.170940171,0.0,0,0,0,1,0,3,0,0,0,0,0,0,11,3,2,3,2,17,13,17,8.363636364,8.75,8.142857142999999,0.0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,5697976,0,1,0.0,1,0,3992
41.0,13,0,2,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,4,9,4,9,9,5,5.2,9.0,4.25,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,313,0,0,1,2.0,1,0,3340
31.0,24,0,2,0,0.0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,4,4,0,15,15,0,9.5,9.5,0.0,0.0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,231,0,0,1,0.0,1,0,134
51.0,16,0,2,0,0.0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,2,2,3,9,9,6,4.714285714,5.5,4.4,0.0,1,0,0,0,0,741,0.950067476,0.049932524,0,0,0,0.27027027,0,0.243243243,0,0,100.0,0,100.0,0.0,0,0,0,73.38129496,0,0,0,0,0,0,905,12,0,0,7.0,0,0,7130
32.0,24,0,2,0,0.0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,6,0,13,13,0,9.5,9.5,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,1051,0,0,1,8.0,1,0,5157
54.0,24,0,2,1,0.0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,1.0,0.037037037,0.0,0,0,0,0,0,2,1,0,1,0,0,0,6,1,2,9,2,10,10,9,6.166666667,9.5,4.5,0.0,0,0,0,0,0,321,0.744548287,0.255451713,0,5,0,0.390243902,0,0.097560976,0,1,7.692307692000001,0,0.0,100.0,0,0,0,61.70212766,0,0,0,1,1,0,3473,32633,0,1,4.0,0,0,7119
27.0,18,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0.0,0,0,0,0,0,50,0.68,0.32,0,0,0,0.0625,0,0.0,1,0,44.44444444,0,90.90909091,9.090909091,0,0,0,27.27272727,0,0,0,0,1,1,0,728979,0,0,3.0,0,0,7421
73.0,14,0,4,1,0.0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,1,1,0,1,0.0,0.054794521,0.0,0,0,1,0,0,3,0,0,0,0,0,0,12,4,2,3,2,11,6,11,4.166666667,4.5,4.1,0.0,1,0,0,0,0,5,0.4,0.6,0,0,0,0.666666667,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,1048,114,0,1,8.0,0,0,5160
28.0,19,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,11,11,0,7.0,7.0,0.0,0.0,0,0,0,0,0,95,0.673684211,0.326315789,0,2,0,0.322580645,0,0.0,1,1,75.6097561,0,0.0,100.0,0,0,0,7.142857143,0,0,0,1,1,0,335,28560,0,0,5.0,0,1,0
33.0,25,0,3,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0.0,0,0,0,0,0,18,0.8888888890000001,0.111111111,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,175,143848,0,0,2.0,0,1,0
49.0,11,0,2,3,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,1,0,8,4,3,3,3,6,3,6,3.875,3.0,4.166666667,0.0,0,0,0,0,0,43,0.837209302,0.162790698,0,0,0,0.571428571,0,0.285714286,0,0,92.30769231,0,100.0,0.0,0,0,0,14.28571429,0,0,0,0,0,0,100,6879,0,1,6.0,0,0,9396
37.0,19,0,2,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,4,1,3,4,3,10,10,6,5.75,7.0,4.5,0.0,0,0,0,0,0,2,0.5,0.5,0,0,0,0.0,0,0.0,0,0,50.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,124,1172123,0,0,2.0,1,0,606
